Symbol,Date,Bid,Ask
EURUSD,2016-01-05 15:01:53.824,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:53.846,1.07332,1.07336
EURUSD,2016-01-05 15:01:53.892,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:53.923,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:53.935,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:53.986,1.07332,1.07336
EURUSD,2016-01-05 15:01:54.029,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:54.152,1.07332,1.07334
EURUSD,2016-01-05 15:01:54.206,1.07332,1.07336
EURUSD,2016-01-05 15:01:54.223,1.07333,1.07336
EURUSD,2016-01-05 15:01:54.248,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:54.260,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:54.280,1.07332,1.07336
EURUSD,2016-01-05 15:01:54.459,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:54.522,1.07332,1.07336
EURUSD,2016-01-05 15:01:55.011,1.07332,1.07334
EURUSD,2016-01-05 15:01:55.026,1.0733,1.07336
EURUSD,2016-01-05 15:01:55.074,1.07332,1.07336
EURUSD,2016-01-05 15:01:55.082,1.0733,1.07336
EURUSD,2016-01-05 15:01:55.119,1.07332,1.07336
EURUSD,2016-01-05 15:01:55.164,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:55.259,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:55.270,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:55.808,1.07332,1.07336
EURUSD,2016-01-05 15:01:55.892,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:56.829,1.07332,1.07336
EURUSD,2016-01-05 15:01:56.863,1.0733,1.07336
EURUSD,2016-01-05 15:01:57.059,1.07332,1.07336
EURUSD,2016-01-05 15:01:57.236,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:57.333,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:57.365,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:57.701,1.07332,1.07336
EURUSD,2016-01-05 15:01:57.827,1.0733,1.07336
EURUSD,2016-01-05 15:01:58.155,1.0733,1.07334
EURUSD,2016-01-05 15:01:58.292,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:58.725,1.0733,1.07334
EURUSD,2016-01-05 15:01:58.943,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:59.884,1.0733,1.07334
EURUSD,2016-01-05 15:02:00.052,1.0733,1.0733700000000002
EURUSD,2016-01-05 15:02:00.179,1.0733,1.07336
EURUSD,2016-01-05 15:02:00.233,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:02:00.328,1.07333,1.07339
EURUSD,2016-01-05 15:02:00.335,1.07333,1.0734
EURUSD,2016-01-05 15:02:00.425,1.07335,1.0734
EURUSD,2016-01-05 15:02:00.451,1.07335,1.07339
EURUSD,2016-01-05 15:02:00.649,1.07333,1.07339
EURUSD,2016-01-05 15:02:00.673,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:02:00.782,1.07333,1.07339
EURUSD,2016-01-05 15:02:00.891,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:02:00.989,1.07335,1.0733700000000002
EURUSD,2016-01-05 15:02:01.068,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:02:01.264,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:02:01.755,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:02:01.765,1.07333,1.07339
EURUSD,2016-01-05 15:02:01.774,1.07333,1.0734
EURUSD,2016-01-05 15:02:01.821,1.07335,1.0734
EURUSD,2016-01-05 15:02:01.844,1.07336,1.0734
EURUSD,2016-01-05 15:02:01.972,1.07335,1.07341
EURUSD,2016-01-05 15:02:01.990,1.07335,1.0734
EURUSD,2016-01-05 15:02:02.081,1.07336,1.0734
EURUSD,2016-01-05 15:02:02.143,1.07335,1.0734
EURUSD,2016-01-05 15:02:02.155,1.07335,1.07339
EURUSD,2016-01-05 15:02:02.176,1.07335,1.0734
EURUSD,2016-01-05 15:02:02.342,1.07335,1.07339
EURUSD,2016-01-05 15:02:02.730,1.07335,1.0734
EURUSD,2016-01-05 15:02:03.023,1.07336,1.0734
EURUSD,2016-01-05 15:02:03.162,1.07335,1.0734
EURUSD,2016-01-05 15:02:03.877,1.07335,1.07339
EURUSD,2016-01-05 15:02:03.980,1.07335,1.0734
EURUSD,2016-01-05 15:02:04.819,1.07336,1.0734
EURUSD,2016-01-05 15:02:04.940,1.07335,1.0734
EURUSD,2016-01-05 15:02:08.056,1.07335,1.07339
EURUSD,2016-01-05 15:02:09.054,1.07335,1.0734
EURUSD,2016-01-05 15:02:09.533,1.07336,1.0734
EURUSD,2016-01-05 15:02:09.844,1.07335,1.0734
EURUSD,2016-01-05 15:02:09.965,1.07336,1.0734
EURUSD,2016-01-05 15:02:10.061,1.07335,1.0734
EURUSD,2016-01-05 15:02:10.146,1.07336,1.0734
EURUSD,2016-01-05 15:02:10.306,1.07335,1.0734
EURUSD,2016-01-05 15:02:10.332,1.07336,1.0734
EURUSD,2016-01-05 15:02:10.366,1.07335,1.0734
EURUSD,2016-01-05 15:02:11.121,1.07336,1.07339
EURUSD,2016-01-05 15:02:11.619,1.07336,1.0734
EURUSD,2016-01-05 15:02:12.041,1.07338,1.0734
EURUSD,2016-01-05 15:02:13.176,1.07338,1.07341
EURUSD,2016-01-05 15:02:13.328,1.07338,1.0734
EURUSD,2016-01-05 15:02:13.620,1.07338,1.0734299999999999
EURUSD,2016-01-05 15:02:13.697,1.07339,1.0734299999999999
EURUSD,2016-01-05 15:02:13.731,1.07339,1.07344
EURUSD,2016-01-05 15:02:13.822,1.0734,1.07344
EURUSD,2016-01-05 15:02:14.024,1.07339,1.07344
EURUSD,2016-01-05 15:02:16.631,1.0734,1.07344
EURUSD,2016-01-05 15:02:16.753,1.07339,1.07344
EURUSD,2016-01-05 15:02:18.955,1.0734299999999999,1.07344
EURUSD,2016-01-05 15:02:19.026,1.0734299999999999,1.0735
EURUSD,2016-01-05 15:02:19.040,1.07345,1.0735
EURUSD,2016-01-05 15:02:19.135,1.07345,1.07348
EURUSD,2016-01-05 15:02:19.161,1.07345,1.0735
EURUSD,2016-01-05 15:02:20.434,1.07346,1.0735
EURUSD,2016-01-05 15:02:20.534,1.07345,1.0735
EURUSD,2016-01-05 15:02:21.038,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:21.096,1.07342,1.0734700000000001
EURUSD,2016-01-05 15:02:21.137,1.07339,1.0734700000000001
